2.710627592039064,0.0,0.0,1,0.0,0.23818897637795275
2.3826947835935663,0.0,0.0,1,0.0,0.27263779527559057
2.3258530967963464,0.0,0.0,1,0.0,0.27263779527559057
2.3258530967963464,0.0,0.0,1,0.0,0.27165354330708663
2.288687378505857,0.0,0.0,1,0.0,0.3661417322834645
2.236218129154577,0.0,0.0,1,0.0,0.37401574803149606
2.203424848310027,0.0,0.0,1,0.0,0.2549212598425197
-0.291050714598726,0.0,0.0,1,0.0,0.2677165354330709
-0.291050714598726,0.0,0.0,1,0.0,0.29429133858267714
-0.291050714598726,0.0,0.0,1,0.0,0.265748031496063
-0.291050714598726,0.0,0.0,1,0.0,0.2874015748031496
-0.291050714598726,0.0,0.0,1,0.0,0.23917322834645668
-0.291050714598726,0.0,0.0,1,0.0,0.23917322834645668
-0.291050714598726,0.0,0.0,1,0.0,0.2539370078740158
-0.291050714598726,0.0,0.0,1,0.0,0.3139763779527559
-0.291050714598726,0.0,0.0,1,0.0,0.6397637795275591
-0.291050714598726,0.0,0.0,1,0.0,0.2549212598425197
-0.291050714598726,0.0,0.0,1,0.0,0.2785433070866142
-0.291050714598726,0.0,0.0,1,0.0,0.40059055118110243
-0.291050714598726,0.0,0.0,1,0.0,0.24803149606299213
-0.291050714598726,0.0,0.0,1,0.0,0.2362204724409449
-0.291050714598726,0.0,0.0,1,0.0,0.24311023622047245
-0.291050714598726,0.0,0.0,1,0.0,0.2559055118110236
-0.291050714598726,0.0,0.0,1,0.0,0.24704724409448822
-0.291050714598726,0.0,0.0,1,0.0,0.24606299212598426
-0.291050714598726,0.0,0.0,1,0.0,0.2687007874015748
-0.291050714598726,0.0,0.0,1,0.0,0.2854330708661417
-0.291050714598726,0.0,0.0,1,0.0,0.2854330708661417
-0.291050714598726,0.0,0.0,1,0.0,0.3061023622047244
-0.291050714598726,0.0,0.0,1,0.0,0.24212598425196852
-0.291050714598726,0.0,0.0,1,0.0,0.25098425196850394
-0.291050714598726,0.0,0.0,1,0.0,0.22736220472440943
-0.291050714598726,0.0,0.0,1,0.0,0.2736220472440945
-0.291050714598726,0.0,0.0,1,0.0,0.2765748031496063
-0.291050714598726,0.0,0.0,1,0.0,0.2785433070866142
-0.291050714598726,0.0,0.0,1,0.0,0.2312992125984252
-0.291050714598726,0.0,0.0,1,0.0,0.2017716535433071
-0.291050714598726,0.0,0.0,1,0.0,0.3996062992125984
-0.291050714598726,0.0,0.0,1,0.0,0.2362204724409449
-0.291050714598726,0.0,0.0,1,0.0,0.3080708661417323
-0.291050714598726,0.0,0.0,1,0.0,0.24803149606299213
-0.291050714598726,0.0,0.0,1,0.0,0.2490157480314961
-0.291050714598726,0.0,0.0,1,0.0,0.2490157480314961
-0.291050714598726,0.0,0.0,1,0.0,0.31988188976377957
-0.291050714598726,0.0,0.0,1,0.0,0.1958661417322835
-0.291050714598726,0.0,0.0,1,0.0,0.2755905511811024
-0.291050714598726,0.0,0.0,1,0.0,0.1515748031496063
-0.291050714598726,0.0,0.0,1,0.0,0.17618110236220472
-0.291050714598726,0.0,0.0,1,0.0,0.15255905511811024
-0.291050714598726,0.0,0.0,1,0.0,0.21259842519685043
-0.291050714598726,0.0,0.0,1,0.0,0.3425196850393701
-0.291050714598726,0.0,0.0,1,0.0,0.297244094488189
-0.291050714598726,0.0,0.0,1,0.0,0.24507874015748032
-0.291050714598726,0.0,0.0,1,0.0,0.25098425196850394
-0.291050714598726,0.0,0.0,1,0.0,0.31200787401574803
-0.291050714598726,0.0,0.0,1,0.0,0.2549212598425197
-0.291050714598726,0.0,0.0,1,0.0,0.2204724409448819
-0.291050714598726,0.0,0.0,1,0.0,0.2204724409448819
-0.291050714598726,0.0,0.0,1,0.0,0.25
-0.291050714598726,0.0,0.0,1,0.0,0.23818897637795275
-0.291050714598726,0.0,0.0,1,0.0,0.3021653543307087
-0.291050714598726,0.0,0.0,1,0.0,0.3228346456692914
-0.291050714598726,0.0,0.0,1,0.0,0.2539370078740158
-0.291050714598726,0.0,0.0,1,0.0,0.37696850393700787
-0.291050714598726,0.0,0.0,1,0.0,0.2490157480314961
-0.291050714598726,0.0,0.0,1,0.0,0.2992125984251969
-0.291050714598726,0.0,0.0,1,0.0,0.23326771653543307
-0.291050714598726,0.0,0.0,1,0.0,0.5295275590551181
-0.291050714598726,0.0,0.0,1,0.0,0.3700787401574803
3.0276293068697115,0.0,0.0,1,0.0,0.3366141732283465
2.684392967363424,0.0,0.0,1,0.0,0.35334645669291337
2.579454468660865,0.0,0.0,1,0.0,0.35236220472440943
2.579454468660865,0.0,0.0,1,0.0,0.35236220472440943
2.5357300942014653,0.0,0.0,1,0.0,0.35137795275590555
-0.291050714598726,0.0,0.0,1,0.0,0.25
-0.291050714598726,0.0,0.0,1,0.0,0.32480314960629925
-0.291050714598726,0.0,0.0,1,0.0,0.37500000000000006
-0.291050714598726,0.0,0.0,1,0.0,0.3031496062992126
-0.291050714598726,0.0,0.0,1,0.0,0.3582677165354331
-0.291050714598726,0.0,0.0,1,0.0,0.5196850393700787
-0.291050714598726,0.0,0.0,1,0.0,0.3080708661417323
-0.291050714598726,0.0,0.0,1,0.0,0.34448818897637795
-0.291050714598726,0.0,0.0,1,0.0,0.2736220472440945
-0.291050714598726,0.0,0.0,1,0.0,0.3897637795275591
-0.291050714598726,0.0,0.0,1,0.0,0.2175196850393701
